customer_id,cluster,cluster_name
10949,4,Promotion Hunters
10950,4,Promotion Hunters
10951,0,Value Seekers
10952,5,Tech Enthusiasts
10953,0,Value Seekers
10954,6,Large Families
10955,1,Wellness
10956,4,Promotion Hunters
10957,5,Tech Enthusiasts
10958,3,Vegetarians
10959,1,Wellness
10960,0,Value Seekers
10961,3,Vegetarians
10962,0,Value Seekers
10963,1,Wellness
10964,1,Wellness
10965,1,Wellness
10966,0,Value Seekers
10967,1,Wellness
10968,3,Vegetarians
10970,0,Value Seekers
10971,1,Wellness
10972,0,Value Seekers
10973,5,Tech Enthusiasts
10974,0,Value Seekers
10975,1,Wellness
10976,5,Tech Enthusiasts
10977,5,Tech Enthusiasts
10979,4,Promotion Hunters
10980,1,Wellness
10981,6,Large Families
10982,5,Tech Enthusiasts
10984,1,Wellness
10985,1,Wellness
10986,3,Vegetarians
10987,5,Tech Enthusiasts
10988,1,Wellness
10989,5,Tech Enthusiasts
10990,3,Vegetarians
10991,5,Tech Enthusiasts
10992,0,Value Seekers
10994,3,Vegetarians
10995,3,Vegetarians
10997,2,Traditional Shoppers
10998,2,Traditional Shoppers
10999,5,Tech Enthusiasts
11001,5,Tech Enthusiasts
11002,5,Tech Enthusiasts
11003,6,Large Families
11004,2,Traditional Shoppers
11005,0,Value Seekers
11006,0,Value Seekers
11007,2,Traditional Shoppers
11008,0,Value Seekers
11009,6,Large Families
11010,1,Wellness
11011,0,Value Seekers
11012,1,Wellness
11014,1,Wellness
11016,1,Wellness
11017,1,Wellness
11018,1,Wellness
11019,3,Vegetarians
11021,0,Value Seekers
11022,4,Promotion Hunters
11023,4,Promotion Hunters
11024,3,Vegetarians
11025,1,Wellness
11026,2,Traditional Shoppers
11027,4,Promotion Hunters
11028,3,Vegetarians
11029,0,Value Seekers
11030,3,Vegetarians
11031,2,Traditional Shoppers
11032,0,Value Seekers
11033,6,Large Families
11035,3,Vegetarians
11036,1,Wellness
11037,3,Vegetarians
11038,6,Large Families
11039,3,Vegetarians
11040,2,Traditional Shoppers
11042,0,Value Seekers
11043,3,Vegetarians
11044,6,Large Families
11045,3,Vegetarians
11046,0,Value Seekers
11047,0,Value Seekers
11048,5,Tech Enthusiasts
11049,5,Tech Enthusiasts
11050,0,Value Seekers
11052,5,Tech Enthusiasts
11053,5,Tech Enthusiasts
11054,0,Value Seekers
11055,0,Value Seekers
11057,1,Wellness
11058,2,Traditional Shoppers
11059,0,Value Seekers
11060,0,Value Seekers
11062,4,Promotion Hunters
11063,1,Wellness
11064,5,Tech Enthusiasts
11065,6,Large Families
11067,3,Vegetarians
11068,2,Traditional Shoppers
11069,0,Value Seekers
11070,1,Wellness
11071,4,Promotion Hunters
11072,4,Promotion Hunters
11073,4,Promotion Hunters
11074,0,Value Seekers
11075,4,Promotion Hunters
11076,5,Tech Enthusiasts
11077,1,Wellness
11079,0,Value Seekers
11081,3,Vegetarians
11082,6,Large Families
11083,1,Wellness
11084,0,Value Seekers
11085,4,Promotion Hunters
11086,4,Promotion Hunters
11087,6,Large Families
11088,4,Promotion Hunters
11089,3,Vegetarians
11090,1,Wellness
11091,1,Wellness
11092,1,Wellness
11095,1,Wellness
11096,3,Vegetarians
11097,2,Traditional Shoppers
11098,3,Vegetarians
11099,3,Vegetarians
11101,0,Value Seekers
11102,4,Promotion Hunters
11104,1,Wellness
11105,1,Wellness
11106,5,Tech Enthusiasts
11108,3,Vegetarians
11109,1,Wellness
11110,3,Vegetarians
11111,6,Large Families
11112,3,Vegetarians
11113,2,Traditional Shoppers
11115,1,Wellness
11116,0,Value Seekers
11117,0,Value Seekers
11118,2,Traditional Shoppers
11119,2,Traditional Shoppers
11120,0,Value Seekers
11121,3,Vegetarians
11122,1,Wellness
11123,1,Wellness
11124,0,Value Seekers
11125,0,Value Seekers
11126,0,Value Seekers
11127,3,Vegetarians
11128,0,Value Seekers
11129,4,Promotion Hunters
11130,4,Promotion Hunters
11131,3,Vegetarians
11132,0,Value Seekers
11133,0,Value Seekers
11135,3,Vegetarians
11136,5,Tech Enthusiasts
11139,3,Vegetarians
11140,2,Traditional Shoppers
11141,1,Wellness
11143,3,Vegetarians
11145,3,Vegetarians
11146,0,Value Seekers
11147,2,Traditional Shoppers
11148,0,Value Seekers
11149,1,Wellness
11150,2,Traditional Shoppers
11151,1,Wellness
11152,6,Large Families
11153,0,Value Seekers
11154,1,Wellness
11155,4,Promotion Hunters
11156,0,Value Seekers
11157,1,Wellness
11158,0,Value Seekers
11159,0,Value Seekers
11160,3,Vegetarians
11162,6,Large Families
11163,0,Value Seekers
11164,4,Promotion Hunters
11166,3,Vegetarians
11167,3,Vegetarians
11168,3,Vegetarians
11169,2,Traditional Shoppers
11170,4,Promotion Hunters
11171,5,Tech Enthusiasts
11172,6,Large Families
11173,2,Traditional Shoppers
11174,5,Tech Enthusiasts
11175,2,Traditional Shoppers
11177,2,Traditional Shoppers
11178,3,Vegetarians
11179,0,Value Seekers
11180,1,Wellness
11181,4,Promotion Hunters
11182,4,Promotion Hunters
11183,0,Value Seekers
11184,3,Vegetarians
11185,5,Tech Enthusiasts
11186,5,Tech Enthusiasts
11187,5,Tech Enthusiasts
11189,3,Vegetarians
11190,4,Promotion Hunters
11191,0,Value Seekers
11192,5,Tech Enthusiasts
11193,0,Value Seekers
11194,3,Vegetarians
11195,0,Value Seekers
11197,6,Large Families
11198,3,Vegetarians
11199,5,Tech Enthusiasts
11200,3,Vegetarians
11201,2,Traditional Shoppers
11202,5,Tech Enthusiasts
11203,1,Wellness
11204,0,Value Seekers
11205,3,Vegetarians
11206,0,Value Seekers
11207,5,Tech Enthusiasts
11208,0,Value Seekers
11209,4,Promotion Hunters
11210,4,Promotion Hunters
11211,2,Traditional Shoppers
11212,3,Vegetarians
11213,1,Wellness
11214,0,Value Seekers
11215,0,Value Seekers
11216,1,Wellness
11217,3,Vegetarians
11218,0,Value Seekers
11219,1,Wellness
11220,6,Large Families
11221,1,Wellness
11222,5,Tech Enthusiasts
11223,1,Wellness
11224,6,Large Families
11225,3,Vegetarians
11226,1,Wellness
11229,1,Wellness
11230,0,Value Seekers
11231,0,Value Seekers
11232,5,Tech Enthusiasts
11233,5,Tech Enthusiasts
11234,6,Large Families
11235,2,Traditional Shoppers
11236,3,Vegetarians
11237,3,Vegetarians
11238,6,Large Families
11239,2,Traditional Shoppers
11241,1,Wellness
11242,1,Wellness
11243,0,Value Seekers
11244,2,Traditional Shoppers
11245,4,Promotion Hunters
11247,3,Vegetarians
11248,1,Wellness
11249,3,Vegetarians
11251,4,Promotion Hunters
11252,1,Wellness
11253,2,Traditional Shoppers
11254,1,Wellness
11255,5,Tech Enthusiasts
11256,4,Promotion Hunters
11258,1,Wellness
11259,4,Promotion Hunters
11260,1,Wellness
11261,1,Wellness
11262,2,Traditional Shoppers
11263,4,Promotion Hunters
11264,6,Large Families
11265,2,Traditional Shoppers
11266,3,Vegetarians
11267,6,Large Families
11268,4,Promotion Hunters
11269,6,Large Families
11270,1,Wellness
11271,5,Tech Enthusiasts
11272,0,Value Seekers
11273,0,Value Seekers
11275,6,Large Families
11276,0,Value Seekers
11277,0,Value Seekers
11278,5,Tech Enthusiasts
11279,1,Wellness
11280,5,Tech Enthusiasts
11281,0,Value Seekers
11282,0,Value Seekers
11283,4,Promotion Hunters
11284,6,Large Families
11285,0,Value Seekers
11287,1,Wellness
11288,1,Wellness
11289,1,Wellness
11290,0,Value Seekers
11291,1,Wellness
11292,5,Tech Enthusiasts
11293,4,Promotion Hunters
11294,6,Large Families
11295,6,Large Families
11296,1,Wellness
11298,0,Value Seekers
11299,3,Vegetarians
11300,3,Vegetarians
11301,4,Promotion Hunters
11302,1,Wellness
11303,3,Vegetarians
11304,3,Vegetarians
11306,5,Tech Enthusiasts
11307,6,Large Families
11308,0,Value Seekers
11309,3,Vegetarians
11310,2,Traditional Shoppers
11311,2,Traditional Shoppers
11312,3,Vegetarians
11313,1,Wellness
11314,4,Promotion Hunters
11315,6,Large Families
11316,1,Wellness
11318,1,Wellness
11321,0,Value Seekers
11322,3,Vegetarians
11323,5,Tech Enthusiasts
11324,2,Traditional Shoppers
11325,6,Large Families
11326,4,Promotion Hunters
11327,0,Value Seekers
11328,2,Traditional Shoppers
11329,3,Vegetarians
11330,4,Promotion Hunters
11331,4,Promotion Hunters
11332,0,Value Seekers
11333,6,Large Families
11334,6,Large Families
11335,6,Large Families
11336,2,Traditional Shoppers
11337,2,Traditional Shoppers
11338,6,Large Families
11339,0,Value Seekers
11340,4,Promotion Hunters
11341,0,Value Seekers
11342,1,Wellness
11343,0,Value Seekers
11344,3,Vegetarians
11345,2,Traditional Shoppers
11346,4,Promotion Hunters
11347,2,Traditional Shoppers
11349,0,Value Seekers
11350,2,Traditional Shoppers
11351,3,Vegetarians
11352,1,Wellness
11353,0,Value Seekers
11354,1,Wellness
11355,4,Promotion Hunters
11356,6,Large Families
11360,5,Tech Enthusiasts
11361,3,Vegetarians
11362,0,Value Seekers
11363,4,Promotion Hunters
11364,3,Vegetarians
11365,5,Tech Enthusiasts
11366,6,Large Families
11367,1,Wellness
11369,0,Value Seekers
11370,0,Value Seekers
11373,5,Tech Enthusiasts
11374,3,Vegetarians
11375,2,Traditional Shoppers
11376,0,Value Seekers
11377,6,Large Families
11378,1,Wellness
11379,5,Tech Enthusiasts
11380,3,Vegetarians
11381,0,Value Seekers
11382,1,Wellness
11383,0,Value Seekers
11384,3,Vegetarians
11385,4,Promotion Hunters
11386,4,Promotion Hunters
11387,2,Traditional Shoppers
11388,1,Wellness
11390,4,Promotion Hunters
11391,1,Wellness
11392,1,Wellness
11393,1,Wellness
11394,1,Wellness
11395,1,Wellness
11396,0,Value Seekers
11398,2,Traditional Shoppers
11399,6,Large Families
11400,0,Value Seekers
11401,0,Value Seekers
11403,5,Tech Enthusiasts
11404,1,Wellness
11405,6,Large Families
11406,5,Tech Enthusiasts
11409,0,Value Seekers
11410,6,Large Families
11411,3,Vegetarians
11412,5,Tech Enthusiasts
11413,6,Large Families
11414,1,Wellness
11415,0,Value Seekers
11416,3,Vegetarians
11417,1,Wellness
11418,6,Large Families
11419,3,Vegetarians
11420,3,Vegetarians
11421,4,Promotion Hunters
11422,5,Tech Enthusiasts
11424,3,Vegetarians
11425,1,Wellness
11426,4,Promotion Hunters
11427,6,Large Families
11428,0,Value Seekers
11429,0,Value Seekers
11430,1,Wellness
11431,6,Large Families
11433,0,Value Seekers
11434,5,Tech Enthusiasts
11435,1,Wellness
11437,1,Wellness
11438,0,Value Seekers
11439,6,Large Families
11440,2,Traditional Shoppers
11441,6,Large Families
11442,2,Traditional Shoppers
11443,1,Wellness
11444,5,Tech Enthusiasts
11445,0,Value Seekers
11446,2,Traditional Shoppers
11447,1,Wellness
11448,1,Wellness
11449,1,Wellness
11450,1,Wellness
11451,1,Wellness
11452,2,Traditional Shoppers
11453,2,Traditional Shoppers
11454,5,Tech Enthusiasts
11456,6,Large Families
11457,4,Promotion Hunters
11458,2,Traditional Shoppers
11460,3,Vegetarians
11461,3,Vegetarians
11462,0,Value Seekers
11463,1,Wellness
11464,1,Wellness
11466,1,Wellness
11467,3,Vegetarians
11468,1,Wellness
11469,4,Promotion Hunters
11471,0,Value Seekers
11472,4,Promotion Hunters
11473,1,Wellness
11474,3,Vegetarians
11476,0,Value Seekers
11478,2,Traditional Shoppers
11479,0,Value Seekers
11480,4,Promotion Hunters
11481,1,Wellness
11482,1,Wellness
11483,0,Value Seekers
11484,6,Large Families
11485,5,Tech Enthusiasts
11486,0,Value Seekers
11488,6,Large Families
11489,5,Tech Enthusiasts
11490,0,Value Seekers
11491,0,Value Seekers
11493,4,Promotion Hunters
11494,1,Wellness
11496,5,Tech Enthusiasts
11497,6,Large Families
11498,1,Wellness
11499,2,Traditional Shoppers
11500,4,Promotion Hunters
11501,3,Vegetarians
11502,6,Large Families
11503,1,Wellness
11504,6,Large Families
11505,4,Promotion Hunters
11506,1,Wellness
11509,0,Value Seekers
11511,4,Promotion Hunters
11512,1,Wellness
11513,0,Value Seekers
11514,4,Promotion Hunters
11515,1,Wellness
11516,4,Promotion Hunters
11517,1,Wellness
11518,6,Large Families
11519,6,Large Families
11520,0,Value Seekers
11521,3,Vegetarians
11522,5,Tech Enthusiasts
11523,1,Wellness
11524,5,Tech Enthusiasts
11525,2,Traditional Shoppers
11526,3,Vegetarians
11527,1,Wellness
11529,4,Promotion Hunters
11531,6,Large Families
11532,1,Wellness
11533,0,Value Seekers
11534,4,Promotion Hunters
11536,3,Vegetarians
11537,1,Wellness
11538,5,Tech Enthusiasts
11539,1,Wellness
11540,3,Vegetarians
11541,4,Promotion Hunters
11542,0,Value Seekers
11544,1,Wellness
11545,0,Value Seekers
11546,4,Promotion Hunters
11547,0,Value Seekers
11548,0,Value Seekers
11549,4,Promotion Hunters
11550,1,Wellness
11551,2,Traditional Shoppers
11552,6,Large Families
11553,2,Traditional Shoppers
11554,1,Wellness
11556,3,Vegetarians
11557,3,Vegetarians
11558,3,Vegetarians
11559,1,Wellness
11560,6,Large Families
11561,4,Promotion Hunters
11562,1,Wellness
11563,3,Vegetarians
11564,5,Tech Enthusiasts
11565,1,Wellness
11566,4,Promotion Hunters
11567,1,Wellness
11568,2,Traditional Shoppers
11569,5,Tech Enthusiasts
11570,0,Value Seekers
11571,4,Promotion Hunters
11572,6,Large Families
11573,4,Promotion Hunters
11574,3,Vegetarians
11575,0,Value Seekers
11576,0,Value Seekers
11577,6,Large Families
11578,4,Promotion Hunters
11579,0,Value Seekers
11580,1,Wellness
11582,1,Wellness
11585,2,Traditional Shoppers
11586,2,Traditional Shoppers
11587,0,Value Seekers
11588,5,Tech Enthusiasts
11589,0,Value Seekers
11590,3,Vegetarians
11591,0,Value Seekers
11593,1,Wellness
11594,0,Value Seekers
11595,0,Value Seekers
11596,0,Value Seekers
11597,5,Tech Enthusiasts
11598,5,Tech Enthusiasts
11599,5,Tech Enthusiasts
11601,2,Traditional Shoppers
11603,0,Value Seekers
11604,0,Value Seekers
11605,0,Value Seekers
11606,2,Traditional Shoppers
11607,3,Vegetarians
11609,3,Vegetarians
11610,1,Wellness
11611,0,Value Seekers
11612,5,Tech Enthusiasts
11614,3,Vegetarians
11615,1,Wellness
11616,5,Tech Enthusiasts
11617,1,Wellness
11621,6,Large Families
11622,1,Wellness
11623,3,Vegetarians
11624,5,Tech Enthusiasts
11626,6,Large Families
11627,5,Tech Enthusiasts
11628,1,Wellness
11629,0,Value Seekers
11631,1,Wellness
11632,2,Traditional Shoppers
11633,5,Tech Enthusiasts
11634,0,Value Seekers
11635,5,Tech Enthusiasts
11636,3,Vegetarians
11637,2,Traditional Shoppers
11638,3,Vegetarians
11639,0,Value Seekers
11640,0,Value Seekers
11641,4,Promotion Hunters
11642,0,Value Seekers
11643,4,Promotion Hunters
11644,5,Tech Enthusiasts
11645,0,Value Seekers
11646,1,Wellness
11647,0,Value Seekers
11648,1,Wellness
11649,6,Large Families
11650,6,Large Families
11651,5,Tech Enthusiasts
11652,0,Value Seekers
11653,3,Vegetarians
11654,3,Vegetarians
11655,1,Wellness
11656,4,Promotion Hunters
11657,2,Traditional Shoppers
11658,4,Promotion Hunters
11661,4,Promotion Hunters
11662,0,Value Seekers
11663,1,Wellness
11664,4,Promotion Hunters
11665,1,Wellness
11666,3,Vegetarians
11667,1,Wellness
11669,5,Tech Enthusiasts
11671,6,Large Families
11672,5,Tech Enthusiasts
11673,2,Traditional Shoppers
11674,2,Traditional Shoppers
11676,1,Wellness
11677,0,Value Seekers
11678,2,Traditional Shoppers
11679,1,Wellness
11681,4,Promotion Hunters
11684,6,Large Families
11685,3,Vegetarians
11686,2,Traditional Shoppers
11687,3,Vegetarians
11688,3,Vegetarians
11691,6,Large Families
11692,0,Value Seekers
11694,5,Tech Enthusiasts
11696,0,Value Seekers
11697,3,Vegetarians
11698,3,Vegetarians
11699,1,Wellness
11700,5,Tech Enthusiasts
11701,1,Wellness
11702,4,Promotion Hunters
11704,1,Wellness
11705,6,Large Families
11706,6,Large Families
11707,0,Value Seekers
11708,4,Promotion Hunters
11709,1,Wellness
11710,5,Tech Enthusiasts
11712,3,Vegetarians
11713,4,Promotion Hunters
11714,2,Traditional Shoppers
11715,0,Value Seekers
11716,1,Wellness
11718,0,Value Seekers
11719,0,Value Seekers
11720,6,Large Families
11723,5,Tech Enthusiasts
11724,4,Promotion Hunters
11725,5,Tech Enthusiasts
11726,1,Wellness
11728,6,Large Families
11729,5,Tech Enthusiasts
11730,0,Value Seekers
11731,2,Traditional Shoppers
11732,3,Vegetarians
11733,6,Large Families
11734,5,Tech Enthusiasts
11735,5,Tech Enthusiasts
11736,1,Wellness
11737,3,Vegetarians
11738,0,Value Seekers
11739,5,Tech Enthusiasts
11740,3,Vegetarians
11741,2,Traditional Shoppers
11743,0,Value Seekers
11744,5,Tech Enthusiasts
11745,0,Value Seekers
11746,4,Promotion Hunters
11747,0,Value Seekers
11748,5,Tech Enthusiasts
11749,6,Large Families
11751,4,Promotion Hunters
11752,1,Wellness
11755,2,Traditional Shoppers
11756,1,Wellness
11757,5,Tech Enthusiasts
11758,5,Tech Enthusiasts
11759,0,Value Seekers
11760,4,Promotion Hunters
11761,1,Wellness
11762,2,Traditional Shoppers
11763,0,Value Seekers
11764,4,Promotion Hunters
11766,3,Vegetarians
11768,0,Value Seekers
11769,0,Value Seekers
11770,0,Value Seekers
11771,0,Value Seekers
11772,1,Wellness
11773,1,Wellness
11775,6,Large Families
11776,3,Vegetarians
11778,1,Wellness
11779,6,Large Families
11780,1,Wellness
11782,5,Tech Enthusiasts
11783,5,Tech Enthusiasts
11785,4,Promotion Hunters
11786,5,Tech Enthusiasts
11787,4,Promotion Hunters
11788,3,Vegetarians
11789,2,Traditional Shoppers
11791,6,Large Families
11792,2,Traditional Shoppers
11793,1,Wellness
11796,6,Large Families
11797,1,Wellness
11798,5,Tech Enthusiasts
11799,0,Value Seekers
11800,3,Vegetarians
11801,3,Vegetarians
11802,4,Promotion Hunters
11803,1,Wellness
11804,6,Large Families
11805,1,Wellness
11807,4,Promotion Hunters
11809,3,Vegetarians
11811,1,Wellness
11812,1,Wellness
11814,0,Value Seekers
11815,5,Tech Enthusiasts
11816,0,Value Seekers
11817,6,Large Families
11818,0,Value Seekers
11820,0,Value Seekers
11821,3,Vegetarians
11822,5,Tech Enthusiasts
11823,6,Large Families
11824,3,Vegetarians
11825,1,Wellness
11826,2,Traditional Shoppers
11827,0,Value Seekers
11828,0,Value Seekers
11829,4,Promotion Hunters
11830,1,Wellness
11832,0,Value Seekers
11833,4,Promotion Hunters
11835,3,Vegetarians
11836,6,Large Families
11837,6,Large Families
11838,0,Value Seekers
11839,5,Tech Enthusiasts
11840,3,Vegetarians
11841,5,Tech Enthusiasts
11843,6,Large Families
11844,1,Wellness
11845,3,Vegetarians
11846,1,Wellness
11847,2,Traditional Shoppers
11848,2,Traditional Shoppers
11849,0,Value Seekers
11851,0,Value Seekers
11852,1,Wellness
11853,2,Traditional Shoppers
11854,1,Wellness
11855,0,Value Seekers
11856,1,Wellness
11857,1,Wellness
11858,1,Wellness
11859,6,Large Families
11860,1,Wellness
11861,1,Wellness
11862,5,Tech Enthusiasts
11864,4,Promotion Hunters
11865,0,Value Seekers
11867,1,Wellness
11868,2,Traditional Shoppers
11869,3,Vegetarians
11870,4,Promotion Hunters
11871,6,Large Families
11873,2,Traditional Shoppers
11874,6,Large Families
11875,6,Large Families
11876,1,Wellness
11877,1,Wellness
11879,0,Value Seekers
11880,1,Wellness
11881,2,Traditional Shoppers
11882,3,Vegetarians
11883,3,Vegetarians
11884,3,Vegetarians
11885,0,Value Seekers
11886,5,Tech Enthusiasts
11888,1,Wellness
11889,5,Tech Enthusiasts
11890,5,Tech Enthusiasts
11891,1,Wellness
11892,3,Vegetarians
11893,5,Tech Enthusiasts
11894,1,Wellness
11896,0,Value Seekers
11897,5,Tech Enthusiasts
11898,1,Wellness
11899,1,Wellness
11901,2,Traditional Shoppers
11902,0,Value Seekers
11903,1,Wellness
11904,5,Tech Enthusiasts
11905,3,Vegetarians
11906,2,Traditional Shoppers
11907,1,Wellness
11908,5,Tech Enthusiasts
11909,5,Tech Enthusiasts
11910,1,Wellness
11912,1,Wellness
11914,3,Vegetarians
11915,3,Vegetarians
11916,0,Value Seekers
11918,3,Vegetarians
11919,4,Promotion Hunters
11920,1,Wellness
11921,6,Large Families
11922,1,Wellness
11923,0,Value Seekers
11924,1,Wellness
11925,2,Traditional Shoppers
11926,0,Value Seekers
11927,0,Value Seekers
11928,4,Promotion Hunters
11929,1,Wellness
11930,2,Traditional Shoppers
11931,1,Wellness
11932,6,Large Families
11933,6,Large Families
11934,1,Wellness
11935,2,Traditional Shoppers
11936,2,Traditional Shoppers
11938,6,Large Families
11939,1,Wellness
11940,5,Tech Enthusiasts
11941,2,Traditional Shoppers
11943,0,Value Seekers
11944,4,Promotion Hunters
11945,6,Large Families
11946,5,Tech Enthusiasts
11947,4,Promotion Hunters
11948,1,Wellness
11950,5,Tech Enthusiasts
11951,6,Large Families
11952,1,Wellness
11953,1,Wellness
11955,4,Promotion Hunters
11957,1,Wellness
11958,1,Wellness
11959,1,Wellness
11960,0,Value Seekers
11961,5,Tech Enthusiasts
11962,0,Value Seekers
11963,3,Vegetarians
11964,1,Wellness
11965,2,Traditional Shoppers
11966,0,Value Seekers
11967,0,Value Seekers
11968,3,Vegetarians
11969,0,Value Seekers
11970,4,Promotion Hunters
11972,6,Large Families
11973,0,Value Seekers
11974,5,Tech Enthusiasts
11975,5,Tech Enthusiasts
11976,1,Wellness
11978,1,Wellness
11980,6,Large Families
11981,3,Vegetarians
11982,3,Vegetarians
11983,1,Wellness
11985,5,Tech Enthusiasts
11986,1,Wellness
11988,4,Promotion Hunters
11990,0,Value Seekers
11991,6,Large Families
11993,3,Vegetarians
11994,0,Value Seekers
11995,1,Wellness
11996,5,Tech Enthusiasts
11997,1,Wellness
11998,1,Wellness
11999,0,Value Seekers
12000,1,Wellness
12001,3,Vegetarians
12002,0,Value Seekers
12004,6,Large Families
12005,0,Value Seekers
12006,1,Wellness
12007,1,Wellness
12008,5,Tech Enthusiasts
12009,1,Wellness
12010,0,Value Seekers
12011,6,Large Families
12013,4,Promotion Hunters
12015,1,Wellness
12016,5,Tech Enthusiasts
12017,0,Value Seekers
12018,3,Vegetarians
12019,1,Wellness
12020,4,Promotion Hunters
12021,1,Wellness
12023,1,Wellness
12025,0,Value Seekers
12026,3,Vegetarians
12028,1,Wellness
12029,4,Promotion Hunters
12030,0,Value Seekers
12031,1,Wellness
12032,1,Wellness
12033,5,Tech Enthusiasts
12034,1,Wellness
12035,1,Wellness
12036,1,Wellness
12037,5,Tech Enthusiasts
12039,4,Promotion Hunters
12040,6,Large Families
12041,1,Wellness
12042,0,Value Seekers
12043,6,Large Families
12045,0,Value Seekers
12046,1,Wellness
12047,0,Value Seekers
12048,1,Wellness
12049,0,Value Seekers
12050,1,Wellness
12051,1,Wellness
12052,0,Value Seekers
12053,1,Wellness
12056,0,Value Seekers
12057,6,Large Families
12059,3,Vegetarians
12060,0,Value Seekers
12061,4,Promotion Hunters
12062,2,Traditional Shoppers
12063,1,Wellness
12064,0,Value Seekers
12065,1,Wellness
12066,5,Tech Enthusiasts
12067,6,Large Families
12068,3,Vegetarians
12069,1,Wellness
12071,4,Promotion Hunters
12073,4,Promotion Hunters
12074,3,Vegetarians
12075,6,Large Families
12077,1,Wellness
12078,1,Wellness
12079,5,Tech Enthusiasts
12080,5,Tech Enthusiasts
12081,0,Value Seekers
12082,0,Value Seekers
12083,4,Promotion Hunters
12084,1,Wellness
12085,4,Promotion Hunters
12086,4,Promotion Hunters
12087,1,Wellness
12088,4,Promotion Hunters
12089,3,Vegetarians
12090,4,Promotion Hunters
12091,4,Promotion Hunters
12092,3,Vegetarians
12094,4,Promotion Hunters
12096,6,Large Families
12097,0,Value Seekers
12099,6,Large Families
12100,1,Wellness
12101,0,Value Seekers
12102,4,Promotion Hunters
12103,4,Promotion Hunters
12104,5,Tech Enthusiasts
12106,0,Value Seekers
12107,4,Promotion Hunters
12109,1,Wellness
12110,2,Traditional Shoppers
12111,0,Value Seekers
12112,0,Value Seekers
12113,4,Promotion Hunters
12114,1,Wellness
12115,1,Wellness
12116,3,Vegetarians
12117,1,Wellness
12118,0,Value Seekers
12119,1,Wellness
12120,2,Traditional Shoppers
12121,0,Value Seekers
12122,0,Value Seekers
12123,6,Large Families
12126,1,Wellness
12127,2,Traditional Shoppers
12128,5,Tech Enthusiasts
12130,4,Promotion Hunters
12131,0,Value Seekers
12133,5,Tech Enthusiasts
12134,4,Promotion Hunters
12135,0,Value Seekers
12136,1,Wellness
12138,0,Value Seekers
12140,2,Traditional Shoppers
12142,1,Wellness
12143,0,Value Seekers
12144,0,Value Seekers
12145,0,Value Seekers
12146,0,Value Seekers
12147,5,Tech Enthusiasts
12148,6,Large Families
12149,6,Large Families
12151,5,Tech Enthusiasts
12152,4,Promotion Hunters
12153,2,Traditional Shoppers
12154,3,Vegetarians
12155,2,Traditional Shoppers
12156,5,Tech Enthusiasts
12157,2,Traditional Shoppers
12158,4,Promotion Hunters
12159,0,Value Seekers
12160,1,Wellness
12161,4,Promotion Hunters
12162,3,Vegetarians
12163,4,Promotion Hunters
12166,1,Wellness
12167,4,Promotion Hunters
12169,1,Wellness
12170,1,Wellness
12172,1,Wellness
12173,0,Value Seekers
12174,3,Vegetarians
12176,1,Wellness
12177,4,Promotion Hunters
12178,1,Wellness
12179,6,Large Families
12180,3,Vegetarians
12182,3,Vegetarians
12183,1,Wellness
12186,1,Wellness
12187,0,Value Seekers
12188,4,Promotion Hunters
12189,1,Wellness
12191,3,Vegetarians
12192,1,Wellness
12193,1,Wellness
12194,6,Large Families
12195,1,Wellness
12196,0,Value Seekers
12198,2,Traditional Shoppers
12199,2,Traditional Shoppers
12201,2,Traditional Shoppers
12202,4,Promotion Hunters
12203,6,Large Families
12204,3,Vegetarians
12205,5,Tech Enthusiasts
12206,0,Value Seekers
12209,3,Vegetarians
12210,4,Promotion Hunters
12211,5,Tech Enthusiasts
12213,5,Tech Enthusiasts
12215,2,Traditional Shoppers
12216,0,Value Seekers
12218,1,Wellness
12219,1,Wellness
12220,0,Value Seekers
12221,5,Tech Enthusiasts
12222,5,Tech Enthusiasts
12223,0,Value Seekers
12224,1,Wellness
12225,0,Value Seekers
12226,5,Tech Enthusiasts
12227,2,Traditional Shoppers
12229,0,Value Seekers
12231,6,Large Families
12233,1,Wellness
12234,3,Vegetarians
12237,2,Traditional Shoppers
12238,2,Traditional Shoppers
12239,0,Value Seekers
12240,6,Large Families
12241,1,Wellness
12242,1,Wellness
12244,2,Traditional Shoppers
12245,0,Value Seekers
12246,1,Wellness
12247,0,Value Seekers
12248,0,Value Seekers
12249,3,Vegetarians
12250,5,Tech Enthusiasts
12251,1,Wellness
12252,1,Wellness
12253,5,Tech Enthusiasts
12254,3,Vegetarians
12255,6,Large Families
12256,1,Wellness
12257,2,Traditional Shoppers
12259,0,Value Seekers
12260,0,Value Seekers
12261,4,Promotion Hunters
12262,0,Value Seekers
12263,2,Traditional Shoppers
12264,2,Traditional Shoppers
12267,0,Value Seekers
12269,2,Traditional Shoppers
12270,1,Wellness
12273,5,Tech Enthusiasts
12274,1,Wellness
12275,1,Wellness
12276,0,Value Seekers
12277,2,Traditional Shoppers
12279,6,Large Families
12280,5,Tech Enthusiasts
12281,1,Wellness
12282,2,Traditional Shoppers
12283,0,Value Seekers
12285,0,Value Seekers
12286,2,Traditional Shoppers
12288,0,Value Seekers
12290,3,Vegetarians
12292,0,Value Seekers
12293,6,Large Families
12294,5,Tech Enthusiasts
12295,2,Traditional Shoppers
12296,1,Wellness
